S/N,Project Name,Street Name,Type,Postal District,Market Segment,Tenure,Type of Sale,No. of Units,Price ($),Nett Price ($),Area (Sqft),Type of Area,Floor Level,Unit Price ($psf),Date of Sale
5293,HERITAGE VIEW,DOVER RISE,Condominium,5,RCR,99 yrs lease commencing from 1996,Resale,1,1130000,-,969,Strata,06 to 10,1166,Dec-17
5294,THE ANCHORAGE,ALEXANDRA ROAD,Condominium,3,RCR,Freehold,Resale,1,1975000,-,1464,Strata,01 to 05,1349,Dec-17
5295,THE INTERLACE,DEPOT ROAD,Condominium,4,RCR,99 yrs lease commencing from 2009,Resale,1,1350000,-,1066,Strata,01 to 05,1267,Dec-17
5296,VARSITY PARK CONDOMINIUM,WEST COAST ROAD,Condominium,5,OCR,99 yrs lease commencing from 2004,Resale,1,1500000,-,1302,Strata,01 to 05,1152,Dec-17
5297,REGENCY SUITES,KIM TIAN ROAD,Apartment,3,RCR,Freehold,Resale,1,2283000,-,1421,Strata,16 to 20,1607,Dec-17
5298,THE CREST,PRINCE CHARLES CRESCENT,Condominium,3,RCR,99 yrs lease commencing from 2012,Resale,1,2827000,-,1539,Strata,16 to 20,1837,Dec-17
5299,QUEENS,STIRLING ROAD,Condominium,3,RCR,99 yrs lease commencing from 1998,Resale,1,1380000,-,1184,Strata,26 to 30,1166,Dec-17
5300,THE ANCHORAGE,ALEXANDRA ROAD,Condominium,3,RCR,Freehold,Resale,1,1550000,-,1163,Strata,06 to 10,1333,Dec-17
5301,ISLAND VIEW,JALAN MAT JAMBOL,Condominium,5,RCR,Freehold,Resale,1,3650000,-,3100,Strata,01 to 05,1177,Dec-17
5302,THE CREST,PRINCE CHARLES CRESCENT,Condominium,3,RCR,99 yrs lease commencing from 2012,Resale,1,1804000,-,947,Strata,01 to 05,1904,Dec-17
5303,HARBOUR SUITES,KAMPONG BAHRU ROAD,Apartment,4,RCR,Freehold,Resale,1,850000,-,527,Strata,11 to 15,1612,Dec-17
5304,CORALS AT KEPPEL BAY,KEPPEL BAY DRIVE,Condominium,4,RCR,99 yrs lease commencing from 2007,Resale,1,2460000,-,1367,Strata,01 to 05,1800,Dec-17
5305,THE PEARL @ MOUNT FABER,MOUNT FABER ROAD,Condominium,4,RCR,99 yrs lease commencing from 2002,Resale,1,1590000,-,1389,Strata,01 to 05,1145,Dec-17
5306,THE AZURE,OCEAN DRIVE,Condominium,4,CCR,99 yrs lease commencing from 2005,Resale,1,5900000,-,4123,Strata,06 to 10,1431,Dec-17
5307,THE SAIL @ MARINA BAY,MARINA BOULEVARD,Apartment,1,CCR,99 yrs lease commencing from 2002,Resale,1,2400000,-,1184,Strata,31 to 35,2027,Dec-17
5308,ECHELON,ALEXANDRA VIEW,Condominium,3,RCR,99 yrs lease commencing from 2012,Resale,1,1450000,-,732,Strata,31 to 35,1981,Dec-17
5309,SKYSUITES@ANSON,ENGGOR STREET,Apartment,2,CCR,99 yrs lease commencing from 2008,Resale,1,2235950,-,958,Strata,66 to 70,2334,Dec-17
5310,ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,Apartment,5,RCR,99 yrs lease commencing from 2005,Resale,1,1570000,-,1109,Strata,06 to 10,1416,Dec-17
5311,THE SAIL @ MARINA BAY,MARINA BOULEVARD,Apartment,1,CCR,99 yrs lease commencing from 2002,Resale,1,1200000,-,614,Strata,56 to 60,1956,Dec-17
5312,BLUE HORIZON,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 2000,Resale,1,868000,-,904,Strata,01 to 05,960,Dec-17
5313,MONTEREY PARK CONDOMINIUM,WEST COAST RISE,Condominium,5,OCR,999 yrs lease commencing from 1885,Resale,1,1870000,-,1625,Strata,01 to 05,1151,Dec-17
5314,FABER CREST,FABER HEIGHTS,Condominium,5,OCR,99 yrs lease commencing from 1996,Resale,1,1460000,-,1744,Strata,01 to 05,837,Dec-17
5315,76 SHENTON,SHENTON WAY,Apartment,2,CCR,99 yrs lease commencing from 2007,Resale,1,1186000,-,592,Strata,21 to 25,2003,Dec-17
5316,QUEENS,STIRLING ROAD,Condominium,3,RCR,99 yrs lease commencing from 1998,Resale,1,1380000,-,1184,Strata,16 to 20,1166,Dec-17
5317,DOVER PARKVIEW,DOVER RISE,Condominium,5,RCR,99 yrs lease commencing from 1993,Resale,1,1000000,-,969,Strata,01 to 05,1032,Dec-17
5318,THE METROPOLITAN CONDOMINIUM,ALEXANDRA VIEW,Condominium,3,RCR,99 yrs lease commencing from 2006,Resale,1,1930000,-,1367,Strata,26 to 30,1412,Dec-17
5319,THE PARC CONDOMINIUM,WEST COAST WALK,Condominium,5,OCR,Freehold,Resale,1,1580000,-,1292,Strata,06 to 10,1223,Dec-17
5320,ALESSANDREA,ALEXANDRA ROAD,Apartment,3,RCR,Freehold,Resale,1,1400000,-,1098,Strata,11 to 15,1275,Dec-17
5321,ICON,GOPENG STREET,Apartment,2,CCR,99 yrs lease commencing from 2002,Resale,1,1508000,-,904,Strata,11 to 15,1668,Dec-17
5322,CLYDESVIEW,JERVOIS LANE,Condominium,3,RCR,Freehold,Resale,1,2750000,-,2131,Strata,01 to 05,1290,Dec-17
5323,BLUE HORIZON,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 2000,Resale,1,1130000,-,1216,Strata,01 to 05,929,Dec-17
5324,THE CREST,PRINCE CHARLES CRESCENT,Condominium,3,RCR,99 yrs lease commencing from 2012,Resale,1,2963000,-,1625,Strata,16 to 20,1823,Dec-17
5325,CARIBBEAN AT KEPPEL BAY,KEPPEL BAY DRIVE,Condominium,4,RCR,99 yrs lease commencing from 1999,Resale,1,1400000,-,893,Strata,01 to 05,1567,Dec-17
5326,THE VISION,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 2008,Resale,1,1500000,-,1259,Strata,11 to 15,1191,Dec-17
5327,ECHELON,ALEXANDRA VIEW,Condominium,3,RCR,99 yrs lease commencing from 2012,Resale,1,925000,-,452,Strata,06 to 10,2046,Dec-17
5328,THE VISION,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 2008,Resale,1,1550000,-,1259,Strata,26 to 30,1231,Dec-17
5329,SKYSUITES@ANSON,ENGGOR STREET,Apartment,2,CCR,99 yrs lease commencing from 2008,Resale,1,2370340,-,1012,Strata,61 to 65,2343,Dec-17
5330,RIVER PLACE,HAVELOCK ROAD,Condominium,3,RCR,99 yrs lease commencing from 1995,Resale,1,1120000,-,797,Strata,06 to 10,1406,Dec-17
5331,SKYSUITES@ANSON,ENGGOR STREET,Apartment,2,CCR,99 yrs lease commencing from 2008,Resale,1,2358620,-,1001,Strata,71 to 75,2356,Dec-17
5332,THE OCEANFRONT @ SENTOSA COVE,OCEAN DRIVE,Condominium,4,CCR,99 yrs lease commencing from 2005,Resale,1,3720600,-,2067,Strata,06 to 10,1800,Dec-17
5333,ALEXIS,ALEXANDRA ROAD,Apartment,3,RCR,Freehold,Resale,1,705000,-,398,Strata,01 to 05,1770,Dec-17
5334,SKYSUITES@ANSON,ENGGOR STREET,Apartment,2,CCR,99 yrs lease commencing from 2008,Resale,1,2256830,-,958,Strata,66 to 70,2356,Dec-17
5335,HARBOURLIGHTS,TELOK BLANGAH ROAD,Apartment,4,RCR,Freehold,Resale,1,1075000,-,732,Strata,06 to 10,1469,Dec-17
5336,THE SAIL @ MARINA BAY,MARINA BOULEVARD,Apartment,1,CCR,99 yrs lease commencing from 2002,Resale,1,4262580,-,2142,Strata,56 to 60,1990,Dec-17
5337,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,Condominium,4,RCR,99 yrs lease commencing from 2006,Resale,1,3229380,-,1690,Strata,01 to 05,1911,Dec-17
5338,BLUE HORIZON,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 2000,Resale,1,1178000,-,1152,Strata,06 to 10,1023,Dec-17
5339,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,Condominium,4,RCR,99 yrs lease commencing from 2006,Resale,1,1430000,-,915,Strata,26 to 30,1563,Dec-17
5340,ECHELON,ALEXANDRA VIEW,Condominium,3,RCR,99 yrs lease commencing from 2012,Resale,1,1210000,-,732,Strata,06 to 10,1653,Dec-17
5341,THE INTERLACE,DEPOT ROAD,Condominium,4,RCR,99 yrs lease commencing from 2009,Resale,1,4600000,-,5996,Strata,21 to 25,767,Dec-17
5342,THE CREST,PRINCE CHARLES CRESCENT,Condominium,3,RCR,99 yrs lease commencing from 2012,Resale,1,2108000,-,1184,Strata,01 to 05,1780,Dec-17
5343,HUNDRED TREES,WEST COAST DRIVE,Condominium,5,OCR,956 yrs lease commencing from 1928,Resale,1,950000,-,786,Strata,01 to 05,1209,Dec-17
5344,HARBOURLIGHTS,TELOK BLANGAH ROAD,Apartment,4,RCR,Freehold,Resale,1,1780000,-,1270,Strata,01 to 05,1401,Dec-17
5345,QUEENS,STIRLING ROAD,Condominium,3,RCR,99 yrs lease commencing from 1998,Resale,1,1760000,-,1410,Strata,31 to 35,1248,Dec-17
5346,THE CREST,PRINCE CHARLES CRESCENT,Condominium,3,RCR,99 yrs lease commencing from 2012,Resale,1,2932000,-,1518,Strata,11 to 15,1932,Dec-17
5347,THE INTERLACE,DEPOT ROAD,Condominium,4,RCR,99 yrs lease commencing from 2009,Resale,1,2600000,-,3757,Strata,06 to 10,692,Dec-17
5348,ICON,GOPENG STREET,Apartment,2,CCR,99 yrs lease commencing from 2002,Resale,1,1670000,-,936,Strata,31 to 35,1783,Dec-17
5349,THE SAIL @ MARINA BAY,MARINA BOULEVARD,Apartment,1,CCR,99 yrs lease commencing from 2002,Resale,1,1228000,-,614,Strata,46 to 50,2001,Dec-17
5350,FABER CREST,FABER HEIGHTS,Condominium,5,OCR,99 yrs lease commencing from 1996,Resale,1,1018000,-,1249,Strata,01 to 05,815,Dec-17
5351,BLUE HORIZON,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 2000,Resale,1,1190000,-,1152,Strata,21 to 25,1033,Dec-17
5352,ECHELON,ALEXANDRA VIEW,Condominium,3,RCR,99 yrs lease commencing from 2012,Resale,1,2750000,-,1572,Strata,31 to 35,1750,Dec-17
5353,SEAHILL,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 2011,Resale,1,780000,-,549,Strata,06 to 10,1421,Dec-17
5354,THE INTERLACE,DEPOT ROAD,Condominium,4,RCR,99 yrs lease commencing from 2009,Resale,1,3039000,-,3854,Strata,11 to 15,789,Dec-17
5355,THE CREST,PRINCE CHARLES CRESCENT,Condominium,3,RCR,99 yrs lease commencing from 2012,Resale,1,3256000,-,1701,Strata,01 to 05,1914,Dec-17
5356,CLEMENTIWOODS CONDOMINIUM,WEST COAST ROAD,Condominium,5,OCR,99 yrs lease commencing from 2006,Resale,1,2220000,-,2486,Strata,01 to 05,893,Dec-17
5357,SEAHILL,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 2011,Resale,1,1350000,-,861,Strata,16 to 20,1568,Dec-17
5358,EMERALD PARK,INDUS ROAD,Condominium,3,RCR,99 yrs lease commencing from 1991,Resale,1,1150000,-,1001,Strata,01 to 05,1149,Dec-17
5359,BOTANNIA,WEST COAST PARK,Condominium,5,OCR,956 yrs lease commencing from 1928,Resale,1,1090000,-,926,Strata,06 to 10,1177,Dec-17
5360,MARINA COLLECTION,COVE DRIVE,Condominium,4,CCR,99 yrs lease commencing from 2007,Resale,1,7000000,-,3789,Strata,01 to 05,1847,Dec-17
5361,MARINA BAY RESIDENCES,MARINA BOULEVARD,Condominium,1,CCR,99 yrs lease commencing from 2005,Resale,1,2220000,-,1130,Strata,21 to 25,1964,Dec-17
5362,ALEXIS,ALEXANDRA ROAD,Apartment,3,RCR,Freehold,Resale,1,858888,-,560,Strata,01 to 05,1534,Dec-17
5363,SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,Apartment,2,RCR,Freehold,Resale,1,1315000,-,657,Strata,26 to 30,2003,Dec-17
5364,ISLAND VIEW,JALAN MAT JAMBOL,Condominium,5,RCR,Freehold,Resale,1,4000000,-,3498,Strata,01 to 05,1143,Dec-17
5365,TANGLIN VIEW,PRINCE CHARLES CRESCENT,Condominium,3,RCR,99 yrs lease commencing from 1997,Resale,1,1535000,-,1249,Strata,11 to 15,1229,Dec-17
5366,ASCENTIA SKY,ALEXANDRA VIEW,Condominium,3,RCR,99 yrs lease commencing from 2008,Resale,1,1500000,-,1012,Strata,36 to 40,1482,Dec-17
5367,CARIBBEAN AT KEPPEL BAY,KEPPEL BAY DRIVE,Condominium,4,RCR,99 yrs lease commencing from 1999,Resale,1,1460000,-,840,Strata,06 to 10,1739,Dec-17
5368,DORSETT RESIDENCES,NEW BRIDGE ROAD,Apartment,2,RCR,99 yrs lease commencing from 2009,Resale,1,1385000,-,689,Strata,06 to 10,2010,Dec-17
5369,CORALS AT KEPPEL BAY,KEPPEL BAY DRIVE,Condominium,4,RCR,99 yrs lease commencing from 2007,Resale,1,1785000,-,915,Strata,06 to 10,1951,Dec-17
5370,SKYSUITES@ANSON,ENGGOR STREET,Apartment,2,CCR,99 yrs lease commencing from 2008,Resale,1,2215000,-,958,Strata,61 to 65,2312,Dec-17
5371,76 SHENTON,SHENTON WAY,Apartment,2,CCR,99 yrs lease commencing from 2007,Resale,1,1080000,-,592,Strata,16 to 20,1824,Dec-17
5372,SKYSUITES@ANSON,ENGGOR STREET,Apartment,2,CCR,99 yrs lease commencing from 2008,Resale,1,2452530,-,1012,Strata,61 to 65,2424,Dec-17
5373,SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,Apartment,2,RCR,Freehold,Resale,1,780000,-,388,Strata,06 to 10,2013,Dec-17
5374,THE CLIFT,MCCALLUM STREET,Apartment,1,CCR,99 yrs lease commencing from 2004,Resale,1,1030000,-,506,Strata,11 to 15,2036,Dec-17
5375,THE CREST,PRINCE CHARLES CRESCENT,Condominium,3,RCR,99 yrs lease commencing from 2012,Resale,1,1947000,-,990,Strata,21 to 25,1966,Dec-17
5376,MERAPRIME,JALAN BUKIT HO SWEE,Condominium,3,RCR,99 yrs lease commencing from 2003,Resale,1,1935000,-,1313,Strata,16 to 20,1473,Dec-17
5377,THE INTERLACE,DEPOT ROAD,Condominium,4,RCR,99 yrs lease commencing from 2009,Resale,1,1350000,-,1302,Strata,01 to 05,1037,Dec-17
5378,THE MAYLEA,PASIR PANJANG ROAD,Condominium,5,RCR,Freehold,Resale,1,780000,-,560,Strata,01 to 05,1394,Dec-17
5379,QUEENS,STIRLING ROAD,Condominium,3,RCR,99 yrs lease commencing from 1998,Resale,1,1332000,-,1184,Strata,16 to 20,1125,Dec-17
5380,CARIBBEAN AT KEPPEL BAY,KEPPEL BAY DRIVE,Condominium,4,RCR,99 yrs lease commencing from 1999,Resale,1,1850000,-,1281,Strata,06 to 10,1444,Dec-17
5381,RIVER PLACE,HAVELOCK ROAD,Condominium,3,RCR,99 yrs lease commencing from 1995,Resale,1,1400000,-,1033,Strata,06 to 10,1355,Dec-17
5382,THE CREST,PRINCE CHARLES CRESCENT,Condominium,3,RCR,99 yrs lease commencing from 2012,Resale,1,2990790,-,1550,Strata,16 to 20,1930,Nov-17
5383,THE INTERLACE,DEPOT ROAD,Condominium,4,RCR,99 yrs lease commencing from 2009,Resale,1,3032000,-,4037,Strata,06 to 10,751,Nov-17
5384,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,Condominium,4,RCR,99 yrs lease commencing from 2006,Resale,1,3700000,-,2045,Strata,31 to 35,1809,Nov-17
5385,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,Condominium,4,RCR,99 yrs lease commencing from 2006,Resale,1,3064600,-,1668,Strata,01 to 05,1837,Nov-17
5386,DOVER PARKVIEW,DOVER RISE,Condominium,5,RCR,99 yrs lease commencing from 1993,Resale,1,1050000,-,936,Strata,11 to 15,1121,Nov-17
5387,PARC IMPERIAL,PASIR PANJANG ROAD,Condominium,5,RCR,Freehold,Resale,1,680000,-,409,Strata,01 to 05,1662,Nov-17
5388,WESTCOVE CONDOMINIUM,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 1995,Resale,1,933000,-,1119,Strata,01 to 05,833,Nov-17
5389,THE CLIFT,MCCALLUM STREET,Apartment,1,CCR,99 yrs lease commencing from 2004,Resale,1,1340000,-,775,Strata,21 to 25,1729,Nov-17
5390,CARIBBEAN AT KEPPEL BAY,KEPPEL BAY DRIVE,Condominium,4,RCR,99 yrs lease commencing from 1999,Resale,1,1430000,-,883,Strata,06 to 10,1620,Nov-17
5391,76 SHENTON,SHENTON WAY,Apartment,2,CCR,99 yrs lease commencing from 2007,Resale,1,1100000,-,592,Strata,16 to 20,1858,Nov-17
5392,WEST BAY CONDOMINIUM,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 1991,Resale,1,930000,-,1216,Strata,01 to 05,765,Nov-17
5393,DOVER PARKVIEW,DOVER RISE,Condominium,5,RCR,99 yrs lease commencing from 1993,Resale,1,1038000,-,969,Strata,01 to 05,1071,Nov-17
5394,THE INTERLACE,DEPOT ROAD,Condominium,4,RCR,99 yrs lease commencing from 2009,Resale,1,1500000,-,1184,Strata,11 to 15,1267,Nov-17
5395,MERAPRIME,JALAN BUKIT HO SWEE,Condominium,3,RCR,99 yrs lease commencing from 2003,Resale,1,1590000,-,1119,Strata,11 to 15,1420,Nov-17
5396,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,Condominium,4,RCR,99 yrs lease commencing from 2006,Resale,1,3645950,-,1905,Strata,06 to 10,1914,Nov-17
5397,HERITAGE VIEW,DOVER RISE,Condominium,5,RCR,99 yrs lease commencing from 1996,Resale,1,1350000,-,1195,Strata,11 to 15,1130,Nov-17
5398,SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,Apartment,2,RCR,Freehold,Resale,1,970000,-,506,Strata,06 to 10,1917,Nov-17
5399,SKYSUITES@ANSON,ENGGOR STREET,Apartment,2,CCR,99 yrs lease commencing from 2008,Resale,1,2378170,-,1012,Strata,61 to 65,2350,Nov-17
5400,THE PARC CONDOMINIUM,WEST COAST WALK,Condominium,5,OCR,Freehold,Resale,1,1272888,-,980,Strata,06 to 10,1299,Nov-17
5401,PASIR VIEW PARK,PASIR PANJANG ROAD,Condominium,5,RCR,Freehold,Resale,1,1565000,-,1464,Strata,01 to 05,1069,Nov-17
5402,REGENT PARK,JALAN LEMPENG,Condominium,5,OCR,99 yrs lease commencing from 1993,Resale,1,900000,-,980,Strata,06 to 10,919,Nov-17
5403,SKYSUITES@ANSON,ENGGOR STREET,Apartment,2,CCR,99 yrs lease commencing from 2008,Resale,1,2434895,-,1012,Strata,61 to 65,2406,Nov-17
5404,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,Condominium,4,RCR,99 yrs lease commencing from 2006,Resale,1,2439720,-,1507,Strata,21 to 25,1619,Nov-17
5405,ONE SHENTON,SHENTON WAY,Apartment,1,CCR,99 yrs lease commencing from 2005,Resale,1,1690000,-,1087,Strata,11 to 15,1555,Nov-17
5406,HARBOUR VIEW TOWERS,TELOK BLANGAH DRIVE,Condominium,4,RCR,99 yrs lease commencing from 1990,Resale,1,980000,-,797,Strata,16 to 20,1230,Nov-17
5407,THE METROPOLITAN CONDOMINIUM,ALEXANDRA VIEW,Condominium,3,RCR,99 yrs lease commencing from 2006,Resale,1,1890000,-,1367,Strata,36 to 40,1383,Nov-17
5408,HUNDRED TREES,WEST COAST DRIVE,Condominium,5,OCR,956 yrs lease commencing from 1928,Resale,1,950000,-,786,Strata,11 to 15,1209,Nov-17
5409,THE PARC CONDOMINIUM,WEST COAST WALK,Condominium,5,OCR,Freehold,Resale,1,1600000,-,1216,Strata,16 to 20,1315,Nov-17
5410,THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,Apartment,5,RCR,99 yrs lease commencing from 2005,Resale,1,1770000,-,1206,Strata,26 to 30,1468,Nov-17
5411,ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,Apartment,5,RCR,99 yrs lease commencing from 2005,Resale,1,850000,-,592,Strata,11 to 15,1436,Nov-17
5412,PEOPLE'S PARK COMPLEX,PARK ROAD,Apartment,1,RCR,99 yrs lease commencing from 1968,Resale,1,830000,-,1119,Strata,11 to 15,741,Nov-17
5413,ALTEZ,ENGGOR STREET,Apartment,2,CCR,99 yrs lease commencing from 2008,Resale,1,1260000,-,603,Strata,11 to 15,2090,Nov-17
5414,HARBOUR VIEW TOWERS,TELOK BLANGAH DRIVE,Condominium,4,RCR,99 yrs lease commencing from 1990,Resale,1,1330000,-,1249,Strata,01 to 05,1065,Nov-17
5415,THE INTERLACE,DEPOT ROAD,Condominium,4,RCR,99 yrs lease commencing from 2009,Resale,1,2100000,-,1905,Strata,06 to 10,1102,Nov-17
5416,BLUE HORIZON,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 2000,Resale,1,1208000,-,1163,Strata,11 to 15,1039,Nov-17
5417,SKYSUITES@ANSON,ENGGOR STREET,Apartment,2,CCR,99 yrs lease commencing from 2008,Resale,1,1385000,-,700,Strata,11 to 15,1980,Nov-17
5418,CARIBBEAN AT KEPPEL BAY,KEPPEL BAY DRIVE,Condominium,4,RCR,99 yrs lease commencing from 1999,Resale,1,1380000,-,893,Strata,06 to 10,1545,Nov-17
5419,EMERALD GARDEN,CLUB STREET,Condominium,1,RCR,999 yrs lease commencing from 1827,Resale,1,2060000,-,1259,Strata,06 to 10,1636,Nov-17
5420,THE BERTH BY THE COVE,OCEAN DRIVE,Condominium,4,CCR,99 yrs lease commencing from 2004,Resale,1,2100000,-,1604,Strata,01 to 05,1309,Nov-17
5421,CORALS AT KEPPEL BAY,KEPPEL BAY DRIVE,Condominium,4,RCR,99 yrs lease commencing from 2007,Resale,1,3388000,-,1572,Strata,01 to 05,2156,Nov-17
5422,THE FORESTA @ MOUNT FABER,WISHART ROAD,Condominium,4,RCR,Freehold,Resale,1,1200000,-,667,Strata,01 to 05,1798,Nov-17
5423,VILLA DE WEST,PASIR PANJANG ROAD,Condominium,5,RCR,Freehold,Resale,1,1055000,-,947,Strata,01 to 05,1114,Nov-17
5424,BLUE HORIZON,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 2000,Resale,1,1290000,-,1216,Strata,21 to 25,1061,Nov-17
5425,QUEENS,STIRLING ROAD,Condominium,3,RCR,99 yrs lease commencing from 1998,Resale,1,1650000,-,1410,Strata,01 to 05,1170,Nov-17
5426,THE PARC CONDOMINIUM,WEST COAST WALK,Condominium,5,OCR,Freehold,Resale,1,1988888,-,2250,Strata,01 to 05,884,Nov-17
5427,THE GRANDHILL,PASIR PANJANG HILL,Condominium,5,RCR,Freehold,Resale,1,1600000,-,1410,Strata,01 to 05,1135,Nov-17
5428,RIVER PLACE,HAVELOCK ROAD,Condominium,3,RCR,99 yrs lease commencing from 1995,Resale,1,1610000,-,1249,Strata,01 to 05,1289,Nov-17
5429,MONTEREY PARK CONDOMINIUM,WEST COAST RISE,Condominium,5,OCR,999 yrs lease commencing from 1885,Resale,1,1200000,-,1141,Strata,01 to 05,1052,Nov-17
5430,THE ANCHORAGE,ALEXANDRA ROAD,Condominium,3,RCR,Freehold,Resale,1,2175000,-,1830,Strata,06 to 10,1189,Nov-17
5431,CLEMENTIWOODS CONDOMINIUM,WEST COAST ROAD,Condominium,5,OCR,99 yrs lease commencing from 2006,Resale,1,1700000,-,1625,Strata,01 to 05,1046,Nov-17
5432,ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,Apartment,5,RCR,99 yrs lease commencing from 2005,Resale,1,855000,-,592,Strata,06 to 10,1444,Nov-17
5433,PASIR PANJANG COURT,PASIR PANJANG CLOSE,Apartment,5,RCR,Freehold,Resale,1,1415000,-,1378,Strata,01 to 05,1027,Nov-17
5434,MARINA BAY RESIDENCES,MARINA BOULEVARD,Condominium,1,CCR,99 yrs lease commencing from 2005,Resale,1,5348700,-,1981,Strata,11 to 15,2701,Nov-17
5435,QUEENS,STIRLING ROAD,Condominium,3,RCR,99 yrs lease commencing from 1998,Resale,1,1370000,-,1195,Strata,16 to 20,1147,Nov-17
5436,DOVER PARKVIEW,DOVER RISE,Condominium,5,RCR,99 yrs lease commencing from 1993,Resale,1,1413000,-,1249,Strata,11 to 15,1132,Nov-17
5437,THE ANCHORAGE,ALEXANDRA ROAD,Condominium,3,RCR,Freehold,Resale,1,1530000,-,1238,Strata,06 to 10,1236,Nov-17
5438,THE INTERLACE,DEPOT ROAD,Condominium,4,RCR,99 yrs lease commencing from 2009,Resale,1,1399000,-,1184,Strata,16 to 20,1182,Nov-17
5439,ICON,GOPENG STREET,Apartment,2,CCR,99 yrs lease commencing from 2002,Resale,1,1000000,-,560,Strata,11 to 15,1787,Nov-17
5440,CLEMENTIWOODS CONDOMINIUM,WEST COAST ROAD,Condominium,5,OCR,99 yrs lease commencing from 2006,Resale,1,1680000,-,1625,Strata,01 to 05,1034,Nov-17
5441,BLUE HORIZON,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 2000,Resale,1,1150000,-,1163,Strata,11 to 15,989,Nov-17
5442,ICON,GOPENG STREET,Apartment,2,CCR,99 yrs lease commencing from 2002,Resale,1,1098888,-,689,Strata,06 to 10,1595,Nov-17
5443,HARBOURLIGHTS,TELOK BLANGAH ROAD,Apartment,4,RCR,Freehold,Resale,1,1300000,-,883,Strata,01 to 05,1473,Nov-17
5444,THE PARC CONDOMINIUM,WEST COAST WALK,Condominium,5,OCR,Freehold,Resale,1,1542000,-,1216,Strata,06 to 10,1268,Nov-17
5445,DOVER PARKVIEW,DOVER RISE,Condominium,5,RCR,99 yrs lease commencing from 1993,Resale,1,990000,-,969,Strata,06 to 10,1022,Nov-17
5446,THE FORESTA @ MOUNT FABER,WISHART ROAD,Condominium,4,RCR,Freehold,Resale,1,1350000,-,829,Strata,01 to 05,1629,Nov-17
5447,EMERALD GARDEN,CLUB STREET,Condominium,1,RCR,999 yrs lease commencing from 1827,Resale,1,1700000,-,936,Strata,11 to 15,1815,Nov-17
5448,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,Condominium,4,RCR,99 yrs lease commencing from 2006,Resale,1,3165470,-,1690,Strata,01 to 05,1873,Nov-17
5449,THE VISION,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 2008,Resale,1,1540000,-,1302,Strata,26 to 30,1182,Nov-17
5450,76 SHENTON,SHENTON WAY,Apartment,2,CCR,99 yrs lease commencing from 2007,Resale,1,1100000,-,592,Strata,11 to 15,1858,Nov-17
5451,BLUE HORIZON,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 2000,Resale,1,1160000,-,1152,Strata,06 to 10,1007,Nov-17
5452,THE COAST AT SENTOSA COVE,OCEAN DRIVE,Condominium,4,CCR,99 yrs lease commencing from 2006,Resale,1,3750000,-,2357,Strata,06 to 10,1591,Nov-17
5453,ECHELON,ALEXANDRA VIEW,Condominium,3,RCR,99 yrs lease commencing from 2012,Resale,1,900000,-,452,Strata,01 to 05,1991,Nov-17
5454,CORALS AT KEPPEL BAY,KEPPEL BAY DRIVE,Condominium,4,RCR,99 yrs lease commencing from 2007,Resale,1,1758000,-,872,Strata,06 to 10,2016,Nov-17
5455,MERAPRIME,JALAN BUKIT HO SWEE,Condominium,3,RCR,99 yrs lease commencing from 2003,Resale,1,1680000,-,1119,Strata,21 to 25,1501,Nov-17
5456,THE SAIL @ MARINA BAY,MARINA BOULEVARD,Apartment,1,CCR,99 yrs lease commencing from 2002,Resale,1,1215000,-,667,Strata,31 to 35,1821,Nov-17
