S/N,Project Name,Street Name,Type,Postal District,Market Segment,Tenure,Type of Sale,No. of Units,Price ($),Nett Price ($),Area (Sqft),Type of Area,Floor Level,Unit Price ($psf),Date of Sale
12317,OASIS @ ELIAS,ELIAS ROAD,Condominium,18,OCR,99 yrs lease commencing from 2008,Resale,1,925000,-,1270,Strata,06 to 10,728,Aug-17
12318,WATERVIEW,TAMPINES AVENUE 1,Condominium,18,OCR,99 yrs lease commencing from 2010,Resale,1,800000,-,786,Strata,11 to 15,1018,Aug-17
12319,RIVERSAILS,UPPER SERANGOON CRESCENT,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,850000,-,850,Strata,06 to 10,1000,Aug-17
12320,THE MINTON,HOUGANG STREET 11,Condominium,19,OCR,99 yrs lease commencing from 2007,Resale,1,1260000,-,1679,Strata,01 to 05,750,Aug-17
12321,RIPPLE BAY,PASIR RIS LINK,Condominium,18,OCR,99 yrs lease commencing from 2011,Resale,1,568000,-,484,Strata,06 to 10,1173,Aug-17
12322,BISHAN 8,BISHAN STREET 21,Condominium,20,RCR,99 yrs lease commencing from 1996,Resale,1,1285000,-,1163,Strata,01 to 05,1105,Aug-17
12323,TANGERINE GROVE,PAYA LEBAR CRESCENT,Condominium,19,OCR,Freehold,Resale,1,1050000,-,926,Strata,01 to 05,1134,Aug-17
12324,ONE ROSYTH,ROSYTH ROAD,Apartment,19,OCR,999 yrs lease commencing from 1886,Resale,1,1300000,-,1356,Strata,01 to 05,959,Aug-17
12325,CLOVER BY THE PARK,BISHAN STREET 25,Condominium,20,RCR,99 yrs lease commencing from 2007,Resale,1,2000000,-,1744,Strata,26 to 30,1147,Aug-17
12326,COSTA DEL SOL,BAYSHORE ROAD,Condominium,16,OCR,99 yrs lease commencing from 1997,Resale,1,1520000,-,1227,Strata,11 to 15,1239,Aug-17
12327,KOVAN RESIDENCES,KOVAN ROAD,Condominium,19,OCR,99 yrs lease commencing from 2007,Resale,1,1580000,-,1442,Strata,11 to 15,1095,Aug-17
12328,NAUNG RESIDENCE,JALAN NAUNG,Apartment,19,OCR,999 yrs lease commencing from 1883,Resale,1,1372730,-,1227,Strata,01 to 05,1119,Aug-17
12329,EASTWOOD GREEN,EASTWOOD ROAD,Condominium,16,OCR,99 yrs lease commencing from 1995,Resale,1,800000,-,1141,Strata,01 to 05,701,Aug-17
12330,NV RESIDENCES,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2008,Resale,1,785000,-,904,Strata,01 to 05,868,Aug-17
12331,TANAH MERAH MANSION,TANAH MERAH KECHIL ROAD SOUTH,Condominium,16,OCR,Freehold,Resale,1,800000,-,969,Strata,01 to 05,826,Aug-17
12332,THOMSON VIEW CONDOMINIUM,BRIGHT HILL DRIVE,Condominium,20,RCR,99 yrs lease commencing from 1975,Resale,1,1350000,-,1313,Strata,11 to 15,1028,Aug-17
12333,TRESALVEO,MARYMOUNT TERRACE,Condominium,20,RCR,Freehold,Resale,1,910000,-,592,Strata,06 to 10,1537,Aug-17
12334,BEDOK RESIDENCES,BEDOK NORTH DRIVE,Apartment,16,OCR,99 yrs lease commencing from 2011,Resale,1,806000,-,527,Strata,06 to 10,1528,Aug-17
12335,SKY HABITAT,BISHAN STREET 15,Condominium,20,RCR,99 yrs lease commencing from 2011,Resale,1,2731800,-,1798,Strata,26 to 30,1520,Aug-17
12336,MY MANHATTAN,SIMEI STREET 3,Condominium,18,OCR,99 yrs lease commencing from 2010,Resale,1,750000,-,560,Strata,01 to 05,1340,Aug-17
12337,FABER GARDEN CONDOMINIUM,ANGKLONG LANE,Condominium,20,RCR,Freehold,Resale,1,1950000,-,1711,Strata,01 to 05,1139,Aug-17
12338,NV RESIDENCES,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2008,Resale,1,975000,-,1109,Strata,01 to 05,879,Aug-17
12339,KENSINGTON PARK CONDOMINIUM,KENSINGTON PARK DRIVE,Condominium,19,OCR,999 yrs lease commencing from 1878,Resale,1,1900000,-,2260,Strata,01 to 05,841,Aug-17
12340,RIO VISTA,UPPER SERANGOON VIEW,Condominium,19,OCR,99 yrs lease commencing from 2001,Resale,1,990000,-,1249,Strata,06 to 10,793,Aug-17
12341,EDELWEISS PARK CONDOMINIUM,FLORA ROAD,Condominium,17,OCR,Freehold,Resale,1,933000,-,1281,Strata,01 to 05,728,Aug-17
12342,CARISSA PARK CONDOMINIUM,FLORA DRIVE,Condominium,17,OCR,Freehold,Resale,1,960000,-,1302,Strata,06 to 10,737,Aug-17
12343,RIVER ISLES,EDGEDALE PLAINS,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,738000,-,753,Strata,06 to 10,979,Aug-17
12344,THE DAFFODIL,UPPER EAST COAST ROAD,Apartment,16,OCR,Freehold,Resale,1,755000,-,732,Strata,01 to 05,1031,Aug-17
12345,CHILTERN PARK,SERANGOON AVENUE 3,Condominium,19,OCR,99 yrs lease commencing from 1991,Resale,1,1260000,-,1302,Strata,06 to 10,967,Aug-17
12346,A TREASURE TROVE,PUNGGOL WALK,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,1240000,-,1335,Strata,01 to 05,929,Aug-17
12347,RIVERVALE CREST,RIVERVALE CRESCENT,Apartment,19,OCR,99 yrs lease commencing from 1997,Resale,1,790000,-,1206,Strata,06 to 10,655,Aug-17
12348,LOYANG VALLEY,LOYANG AVENUE,Condominium,17,OCR,99 yrs lease commencing from 1982,Resale,1,870000,-,1485,Strata,01 to 05,586,Aug-17
12349,LANDBAY CONDOMINIUM,JALAN HAJIJAH,Condominium,16,OCR,Freehold,Resale,1,1185000,-,904,Strata,01 to 05,1311,Aug-17
12350,CHUAN PARK,LORONG CHUAN,Condominium,19,OCR,99 yrs lease commencing from 1980,Resale,1,995000,-,1173,Strata,06 to 10,848,Aug-17
12351,RIVERSOUND RESIDENCE,SENGKANG EAST AVENUE,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,1650000,-,2390,Strata,16 to 20,690,Aug-17
12352,SKY HABITAT,BISHAN STREET 15,Condominium,20,RCR,99 yrs lease commencing from 2011,Resale,1,1208000,-,893,Strata,21 to 25,1352,Aug-17
12353,GRANDEUR 8,ANG MO KIO CENTRAL 3,Condominium,20,OCR,99 yrs lease commencing from 2002,Resale,1,1127000,-,1119,Strata,16 to 20,1007,Aug-17
12354,ELIAS GREEN,ELIAS GREEN,Condominium,18,OCR,99 yrs lease commencing from 1991,Resale,1,830000,-,1507,Strata,01 to 05,551,Aug-17
12355,LANDBAY CONDOMINIUM,JALAN HAJIJAH,Condominium,16,OCR,Freehold,Resale,1,1280000,-,1023,Strata,01 to 05,1252,Aug-17
12356,PARBURY HILL CONDOMINIUM,PARBURY AVENUE,Condominium,16,OCR,Freehold,Resale,1,1580000,-,1453,Strata,01 to 05,1087,Jul-17
12357,THOMSON PLAZA,MARIGOLD DRIVE,Apartment,20,RCR,99 yrs lease commencing from 1976,Resale,1,1800000,-,3617,Strata,01 to 05,498,Jul-17
12358,STRATFORD COURT,BEDOK RIA CRESCENT,Condominium,16,OCR,99 yrs lease commencing from 1995,Resale,1,918000,-,1313,Strata,01 to 05,699,Jul-17
12359,RIO VISTA,UPPER SERANGOON VIEW,Condominium,19,OCR,99 yrs lease commencing from 2001,Resale,1,1118000,-,1615,Strata,01 to 05,692,Jul-17
12360,MELVILLE PARK,SIMEI STREET 1,Condominium,18,OCR,99 yrs lease commencing from 1992,Resale,1,800000,-,1302,Strata,06 to 10,614,Jul-17
12361,THE BAYSHORE,BAYSHORE ROAD,Condominium,16,OCR,99 yrs lease commencing from 1993,Resale,1,1145000,-,1238,Strata,26 to 30,925,Jul-17
12362,LA FIESTA,SENGKANG SQUARE,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,1663000,-,1421,Strata,11 to 15,1170,Jul-17
12363,SUNHAVEN,UPPER CHANGI ROAD EAST,Condominium,16,OCR,Freehold,Resale,1,955000,-,1066,Strata,06 to 10,896,Jul-17
12364,RIVIERA RESIDENCES,RIVIERA DRIVE,Condominium,16,OCR,Freehold,Resale,1,1508888,-,1216,Strata,01 to 05,1241,Jul-17
12365,KOVAN REGENCY,KOVAN RISE,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,1040000,-,775,Strata,01 to 05,1342,Jul-17
12366,CHANGI RISE CONDOMINIUM,SIMEI RISE,Condominium,18,OCR,99 yrs lease commencing from 2000,Resale,1,1360000,-,1830,Strata,01 to 05,743,Jul-17
12367,SUNGLADE,SERANGOON AVENUE 2,Condominium,19,OCR,99 yrs lease commencing from 2000,Resale,1,1220000,-,1141,Strata,06 to 10,1069,Jul-17
12368,SANDY PALM,JALAN LOYANG BESAR,Condominium,17,OCR,99 yrs lease commencing from 1996,Resale,1,825000,-,1346,Strata,01 to 05,613,Jul-17
12369,EASTERN LAGOON,UPPER EAST COAST ROAD,Condominium,16,OCR,Freehold,Resale,1,990000,-,980,Strata,01 to 05,1011,Jul-17
12370,RIVERSOUND RESIDENCE,SENGKANG EAST AVENUE,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,1350000,-,1421,Strata,06 to 10,950,Jul-17
12371,COMPASS HEIGHTS,SENGKANG SQUARE,Apartment,19,OCR,99 yrs lease commencing from 2000,Resale,1,1500000,-,2336,Strata,11 to 15,642,Jul-17
12372,CASA RIVIERA,LIM TUA TOW ROAD,Apartment,19,OCR,Freehold,Resale,1,1660000,-,1819,Strata,01 to 05,913,Jul-17
12373,THOMSON GRAND,SIN MING WALK,Condominium,20,RCR,99 yrs lease commencing from 2010,Resale,1,2000000,-,1582,Strata,16 to 20,1264,Jul-17
12374,PARC VERA,HOUGANG STREET 32,Condominium,19,OCR,99 yrs lease commencing from 2010,Resale,1,818000,-,786,Strata,11 to 15,1041,Jul-17
12375,THE TANAMERA,TANAH MERAH KECHIL ROAD,Condominium,16,OCR,99 yrs lease commencing from 1990,Resale,1,1180000,-,1518,Strata,01 to 05,777,Jul-17
12376,KENSINGTON PARK CONDOMINIUM,KENSINGTON PARK DRIVE,Condominium,19,OCR,999 yrs lease commencing from 1878,Resale,1,1833000,-,1668,Strata,11 to 15,1099,Jul-17
12377,WATERFRONT KEY,BEDOK RESERVOIR ROAD,Condominium,16,OCR,99 yrs lease commencing from 2007,Resale,1,1295000,-,1227,Strata,06 to 10,1055,Jul-17
12378,COUNTRY PARK CONDOMINIUM,BEDOK ROAD,Condominium,16,OCR,Freehold,Resale,1,1721000,-,1711,Strata,01 to 05,1006,Jul-17
12379,THE SUMMIT,UPPER EAST COAST ROAD,Condominium,16,OCR,Freehold,Resale,1,1340000,-,1238,Strata,01 to 05,1083,Jul-17
12380,SERANGOON VILLE,SERANGOON NORTH AVENUE 1,Apartment,19,OCR,100 yrs lease commencing from 1986,Resale,244,499000000,-,405114,Strata,01 to 05,1232,Jul-17
12381,THE MORNING GLORY,SIRAT ROAD,Apartment,19,OCR,Freehold,Resale,1,930000,-,1033,Strata,01 to 05,900,Jul-17
12382,PARC OLYMPIA,FLORA DRIVE,Condominium,17,OCR,99 yrs lease commencing from 2012,Resale,1,538000,-,495,Strata,06 to 10,1087,Jul-17
12383,THE VUE,UPPER PAYA LEBAR ROAD,Apartment,19,OCR,Freehold,Resale,1,600000,-,420,Strata,01 to 05,1429,Jul-17
12384,FLORENCE REGENCY,HOUGANG AVENUE 2,Apartment,19,OCR,103 yrs lease commencing from 1985,Resale,1,1239999,-,1690,Strata,11 to 15,734,Jul-17
12385,KOVAN RESIDENCES,KOVAN ROAD,Condominium,19,OCR,99 yrs lease commencing from 2007,Resale,1,1900000,-,1798,Strata,16 to 20,1057,Jul-17
12386,SKY HABITAT,BISHAN STREET 15,Condominium,20,RCR,99 yrs lease commencing from 2011,Resale,1,2887800,-,1894,Strata,31 to 35,1524,Jul-17
12387,KOVAN REGENCY,KOVAN RISE,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,1460000,-,1130,Strata,06 to 10,1292,Jul-17
12388,BOATHOUSE RESIDENCES,UPPER SERANGOON VIEW,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,1145000,-,1119,Strata,06 to 10,1023,Jul-17
12389,GOLDENHILL PARK CONDOMINIUM,MEI HWAN DRIVE,Condominium,20,OCR,Freehold,Resale,1,1820000,-,1335,Strata,01 to 05,1364,Jul-17
12390,FERRARIA PARK CONDOMINIUM,FLORA DRIVE,Condominium,17,OCR,Freehold,Resale,1,815000,-,915,Strata,01 to 05,891,Jul-17
12391,THE BAYSHORE,BAYSHORE ROAD,Condominium,16,OCR,99 yrs lease commencing from 1993,Resale,1,1020000,-,1227,Strata,06 to 10,831,Jul-17
12392,LA FIESTA,SENGKANG SQUARE,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,635000,-,452,Strata,01 to 05,1405,Jul-17
12393,LA FIESTA,SENGKANG SQUARE,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,1075000,-,893,Strata,11 to 15,1203,Jul-17
12394,CASA MERAH,TANAH MERAH KECHIL AVENUE,Apartment,16,OCR,99 yrs lease commencing from 2006,Resale,1,1310000,-,1216,Strata,01 to 05,1077,Jul-17
12395,FRAGRANT GARDENS,UPPER PAYA LEBAR ROAD,Apartment,19,OCR,Freehold,Resale,1,1050000,-,1206,Strata,01 to 05,871,Jul-17
12396,THE TROPICA,TAMPINES AVENUE 1,Condominium,18,OCR,99 yrs lease commencing from 1996,Resale,1,945000,-,1227,Strata,01 to 05,770,Jul-17
12397,SEASONS VIEW,PEMIMPIN DRIVE,Condominium,20,RCR,99 yrs lease commencing from 1996,Resale,1,1200000,-,1141,Strata,01 to 05,1052,Jul-17
12398,AVILA GARDENS,FLORA ROAD,Condominium,17,OCR,Freehold,Resale,1,750000,-,893,Strata,06 to 10,839,Jul-17
12399,GRANDEUR 8,ANG MO KIO CENTRAL 3,Condominium,20,OCR,99 yrs lease commencing from 2002,Resale,1,1150000,-,1130,Strata,16 to 20,1018,Jul-17
12400,SEASONS VIEW,PEMIMPIN DRIVE,Condominium,20,RCR,99 yrs lease commencing from 1996,Resale,1,1150000,-,1141,Strata,01 to 05,1008,Jul-17
12401,NV RESIDENCES,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2008,Resale,1,1040000,-,1109,Strata,06 to 10,938,Jul-17
12402,BAYSHORE PARK,BAYSHORE ROAD,Condominium,16,OCR,99 yrs lease commencing from 1982,Resale,1,713000,-,936,Strata,01 to 05,761,Jul-17
12403,BALLOTA PARK CONDOMINIUM,MARIAM WAY,Condominium,17,OCR,Freehold,Resale,1,960000,-,1432,Strata,06 to 10,671,Jul-17
12404,SKY HABITAT,BISHAN STREET 15,Condominium,20,RCR,99 yrs lease commencing from 2011,Resale,1,1885000,-,1292,Strata,06 to 10,1459,Jul-17
12405,SAVANNAH CONDOPARK,SIMEI RISE,Condominium,18,OCR,99 yrs lease commencing from 2000,Resale,1,930000,-,1238,Strata,06 to 10,751,Jul-17
12406,CASA CAMBIO,LIM TUA TOW ROAD,Condominium,19,OCR,Freehold,Resale,1,628000,-,431,Strata,01 to 05,1459,Jul-17
12407,SEA ESTA,PASIR RIS LINK,Condominium,18,OCR,99 yrs lease commencing from 2012,Resale,1,1315000,-,1367,Strata,01 to 05,962,Jul-17
12408,RIPPLE BAY,PASIR RIS LINK,Condominium,18,OCR,99 yrs lease commencing from 2011,Resale,1,740000,-,797,Strata,01 to 05,929,Jul-17
12409,MELVILLE PARK,SIMEI STREET 1,Condominium,18,OCR,99 yrs lease commencing from 1992,Resale,1,775000,-,1302,Strata,01 to 05,595,Jul-17
12410,PARC OLYMPIA,FLORA DRIVE,Condominium,17,OCR,99 yrs lease commencing from 2012,Resale,1,650000,-,646,Strata,01 to 05,1006,Jul-17
12411,RIVERSAILS,UPPER SERANGOON CRESCENT,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,800000,-,915,Strata,01 to 05,874,Jul-17
12412,BOATHOUSE RESIDENCES,UPPER SERANGOON VIEW,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,755000,-,732,Strata,06 to 10,1031,Jul-17
12413,BOATHOUSE RESIDENCES,UPPER SERANGOON VIEW,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,600000,-,624,Strata,06 to 10,961,Jul-17
12414,THE PALETTE,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2010,Resale,1,870000,-,893,Strata,01 to 05,974,Jul-17
12415,KOVAN RESIDENCES,KOVAN ROAD,Condominium,19,OCR,99 yrs lease commencing from 2007,Resale,1,1500000,-,1442,Strata,06 to 10,1040,Jul-17
12416,SKY VUE,BISHAN STREET 15,Condominium,20,RCR,99 yrs lease commencing from 2013,Resale,1,3100000,-,2045,Strata,36 to 40,1516,Jul-17
12417,WATERFRONT KEY,BEDOK RESERVOIR ROAD,Condominium,16,OCR,99 yrs lease commencing from 2007,Resale,1,1190000,-,1173,Strata,06 to 10,1014,Jul-17
12418,STRATFORD COURT,BEDOK RIA CRESCENT,Condominium,16,OCR,99 yrs lease commencing from 1995,Resale,1,928000,-,1281,Strata,01 to 05,724,Jul-17
12419,RAFFLESIA CONDOMINIUM,BISHAN STREET 21,Condominium,20,RCR,99 yrs lease commencing from 1997,Resale,1,1240000,-,1195,Strata,11 to 15,1038,Jul-17
12420,LAKEVIEW ESTATE,UPPER THOMSON ROAD,Apartment,20,RCR,99 yrs lease commencing from 1977,Resale,1,1825000,-,3035,Strata,21 to 25,601,Jul-17
12421,BALLOTA PARK CONDOMINIUM,MARIAM WAY,Condominium,17,OCR,Freehold,Resale,1,950000,-,1313,Strata,01 to 05,723,Jul-17
12422,MELVILLE PARK,SIMEI STREET 1,Condominium,18,OCR,99 yrs lease commencing from 1992,Resale,1,865000,-,1346,Strata,06 to 10,643,Jul-17
12423,ELIAS GREEN,ELIAS GREEN,Condominium,18,OCR,99 yrs lease commencing from 1991,Resale,1,885000,-,1528,Strata,06 to 10,579,Jul-17
12424,MELVILLE PARK,SIMEI STREET 1,Condominium,18,OCR,99 yrs lease commencing from 1992,Resale,1,745000,-,1216,Strata,01 to 05,612,Jul-17
12425,NOUVELLE PARK,POH HUAT ROAD WEST,Condominium,19,OCR,Freehold,Resale,1,1350000,-,1582,Strata,01 to 05,853,Jul-17
12426,BEDOK RESIDENCES,BEDOK NORTH DRIVE,Apartment,16,OCR,99 yrs lease commencing from 2011,Resale,1,1200000,-,883,Strata,01 to 05,1360,Jul-17
12427,DOUBLE BAY RESIDENCES,SIMEI STREET 4,Condominium,18,OCR,99 yrs lease commencing from 2008,Resale,1,1255000,-,1324,Strata,06 to 10,948,Jul-17
12428,SEASTRAND,PASIR RIS LINK,Condominium,18,OCR,99 yrs lease commencing from 2011,Resale,1,560000,-,570,Strata,01 to 05,982,Jul-17
12429,AZALEA PARK CONDOMINIUM,FLORA ROAD,Condominium,17,OCR,999 yrs lease commencing from 1885,Resale,1,925000,-,1335,Strata,06 to 10,693,Jul-17
12430,RIVER ISLES,EDGEDALE PLAINS,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,1100000,-,1206,Strata,16 to 20,912,Jul-17
12431,THE QUARTZ,COMPASSVALE BOW,Condominium,19,OCR,99 yrs lease commencing from 2005,Resale,1,1245000,-,1292,Strata,16 to 20,964,Jul-17
12432,RIVER ISLES,EDGEDALE PLAINS,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,1110000,-,1173,Strata,01 to 05,946,Jul-17
12433,OASIS @ ELIAS,ELIAS ROAD,Condominium,18,OCR,99 yrs lease commencing from 2008,Resale,1,1130000,-,1475,Strata,01 to 05,766,Jul-17
12434,CHILTERN PARK,SERANGOON AVENUE 3,Condominium,19,OCR,99 yrs lease commencing from 1991,Resale,1,1088000,-,1249,Strata,01 to 05,871,Jul-17
12435,GRANDEUR 8,ANG MO KIO CENTRAL 3,Condominium,20,OCR,99 yrs lease commencing from 2002,Resale,1,1210000,-,1227,Strata,01 to 05,986,Jul-17
12436,BISHAN 8,BISHAN STREET 21,Condominium,20,RCR,99 yrs lease commencing from 1996,Resale,1,1308800,-,1163,Strata,06 to 10,1126,Jul-17
12437,THE GALE,FLORA ROAD,Condominium,17,OCR,Freehold,Resale,1,900000,-,1033,Strata,01 to 05,871,Jul-17
12438,THE LUXURIE,COMPASSVALE ROAD,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,838000,-,775,Strata,06 to 10,1081,Jul-17
12439,CENTRAL VIEW,HOUGANG STREET 11,Condominium,19,OCR,99 yrs lease commencing from 1998,Resale,1,863800,-,980,Strata,01 to 05,882,Jul-17
12440,SUITES @ PAYA LEBAR,UPPER PAYA LEBAR ROAD,Apartment,19,OCR,Freehold,Resale,1,580000,-,398,Strata,01 to 05,1456,Jul-17
12441,MELVILLE PARK,SIMEI STREET 1,Condominium,18,OCR,99 yrs lease commencing from 1992,Resale,1,700000,-,958,Strata,01 to 05,731,Jul-17
12442,NV RESIDENCES,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2008,Resale,1,838000,-,904,Strata,11 to 15,927,Jul-17
12443,RIVER ISLES,EDGEDALE PLAINS,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,1150000,-,1206,Strata,11 to 15,954,Jul-17
12444,A TREASURE TROVE,PUNGGOL WALK,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,1060000,-,1044,Strata,01 to 05,1015,Jul-17
12445,RIVERSAILS,UPPER SERANGOON CRESCENT,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,605000,-,506,Strata,11 to 15,1196,Jul-17
12446,THE BAYCOURT,UPPER EAST COAST ROAD,Condominium,16,OCR,Freehold,Resale,1,1288000,-,1206,Strata,01 to 05,1068,Jul-17
12447,SAVANNAH CONDOPARK,SIMEI RISE,Condominium,18,OCR,99 yrs lease commencing from 2000,Resale,1,925000,-,1238,Strata,01 to 05,747,Jul-17
12448,THE MINTON,HOUGANG STREET 11,Condominium,19,OCR,99 yrs lease commencing from 2007,Resale,1,1111111,-,1109,Strata,06 to 10,1002,Jul-17
12449,MODENA,SIMEI STREET 4,Condominium,18,OCR,99 yrs lease commencing from 1997,Resale,1,1230000,-,1356,Strata,01 to 05,907,Jul-17
12450,FORTUNE PARK,TAMPINES ROAD,Condominium,19,OCR,Freehold,Resale,1,950000,-,958,Strata,06 to 10,992,Jul-17
12451,NV RESIDENCES,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2008,Resale,1,830000,-,1055,Strata,01 to 05,787,Jul-17
12452,SIN MING PLAZA,SIN MING ROAD,Apartment,20,RCR,Freehold,Resale,1,1175000,-,1076,Strata,01 to 05,1092,Jul-17
12453,BOATHOUSE RESIDENCES,UPPER SERANGOON VIEW,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,1150000,-,1238,Strata,16 to 20,929,Jul-17
12454,PARC OLYMPIA,FLORA DRIVE,Condominium,17,OCR,99 yrs lease commencing from 2012,Resale,1,650000,-,657,Strata,01 to 05,990,Jul-17
12455,TROPICAL SPRING,SIMEI STREET 4,Condominium,18,OCR,99 yrs lease commencing from 1997,Resale,1,1288000,-,1528,Strata,06 to 10,843,Jul-17
12456,AQUARIUS BY THE PARK,BEDOK RESERVOIR VIEW,Condominium,16,OCR,99 yrs lease commencing from 1996,Resale,1,1100000,-,1227,Strata,16 to 20,896,Jul-17
12457,CHANGI COURT,UPPER CHANGI ROAD EAST,Condominium,16,OCR,Freehold,Resale,1,1338000,-,1389,Strata,01 to 05,964,Jul-17
12458,PALM ISLES,FLORA DRIVE,Condominium,17,OCR,99 yrs lease commencing from 2011,Resale,1,568000,-,517,Strata,01 to 05,1099,Jul-17
12459,GRANDEUR 8,ANG MO KIO CENTRAL 3,Condominium,20,OCR,99 yrs lease commencing from 2002,Resale,1,1300000,-,1227,Strata,11 to 15,1059,Jul-17
12460,BRADDELL VIEW,BRADDELL HILL,Apartment,20,RCR,102 yrs lease commencing from 1978,Resale,1,1278000,-,1561,Strata,01 to 05,819,Jul-17
12461,BARTLEY RESIDENCES,LORONG HOW SUN,Apartment,19,OCR,99 yrs lease commencing from 2011,Resale,1,685000,-,463,Strata,06 to 10,1480,Jul-17
12462,SUNHAVEN,UPPER CHANGI ROAD EAST,Condominium,16,OCR,Freehold,Resale,1,830000,-,990,Strata,01 to 05,838,Jul-17
12463,THE BAYSHORE,BAYSHORE ROAD,Condominium,16,OCR,99 yrs lease commencing from 1993,Resale,1,1260000,-,1432,Strata,16 to 20,880,Jul-17
12464,RIO VISTA,UPPER SERANGOON VIEW,Condominium,19,OCR,99 yrs lease commencing from 2001,Resale,1,950000,-,1249,Strata,06 to 10,761,Jul-17
12465,RIVIERA RESIDENCES,RIVIERA DRIVE,Condominium,16,OCR,Freehold,Resale,1,1488000,-,1281,Strata,01 to 05,1162,Jul-17
12466,CHUAN PARK,LORONG CHUAN,Condominium,19,OCR,99 yrs lease commencing from 1980,Resale,1,715000,-,710,Strata,01 to 05,1006,Jul-17
12467,HEDGES PARK CONDOMINIUM,FLORA DRIVE,Condominium,17,OCR,99 yrs lease commencing from 2010,Resale,1,880000,-,1076,Strata,01 to 05,818,Jul-17
12468,RIVER ISLES,EDGEDALE PLAINS,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,1050000,-,1227,Strata,06 to 10,856,Jul-17
12469,BAYSHORE PARK,BAYSHORE ROAD,Condominium,16,OCR,99 yrs lease commencing from 1982,Resale,1,800000,-,936,Strata,11 to 15,854,Jul-17
12470,EVERGREEN PARK,HOUGANG AVENUE 7,Apartment,19,OCR,99 yrs lease commencing from 1995,Resale,1,828000,-,1238,Strata,11 to 15,669,Jul-17
12471,THE CLEARWATER,BEDOK RESERVOIR VIEW,Condominium,16,OCR,99 yrs lease commencing from 1997,Resale,1,1220520,-,1453,Strata,06 to 10,840,Jul-17
12472,EAST MEADOWS,TANAH MERAH KECHIL ROAD,Condominium,16,OCR,99 yrs lease commencing from 1998,Resale,1,990000,-,1195,Strata,01 to 05,829,Jul-17
12473,CENTRAL VIEW,HOUGANG STREET 11,Condominium,19,OCR,99 yrs lease commencing from 1998,Resale,1,1054388,-,1259,Strata,06 to 10,837,Jul-17
12474,RESIDENCES @ JANSEN,JANSEN ROAD,Apartment,19,OCR,999 yrs lease commencing from 1876,Resale,1,1330000,-,1615,Strata,01 to 05,824,Jul-17
12475,TERRASSE,TERRASSE LANE,Condominium,19,OCR,99 yrs lease commencing from 2010,Resale,1,1468000,-,1550,Strata,01 to 05,947,Jul-17
12476,THE LUXURIE,COMPASSVALE ROAD,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,840000,-,775,Strata,06 to 10,1084,Jul-17
12477,THE PALETTE,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2010,Resale,1,1100000,-,1163,Strata,11 to 15,946,Jul-17
12478,A TREASURE TROVE,PUNGGOL WALK,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,1088000,-,1130,Strata,11 to 15,963,Jul-17
12479,FAR HORIZON GARDENS,ANG MO KIO AVENUE 9,Condominium,20,OCR,99 yrs lease commencing from 1982,Resale,1,910000,-,1292,Strata,01 to 05,705,Jul-17
