S/N,Project Name,Street Name,Type,Postal District,Market Segment,Tenure,Type of Sale,No. of Units,Price ($),Nett Price ($),Area (Sqft),Type of Area,Floor Level,Unit Price ($psf),Date of Sale
1302,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,970000,-,1012,Strata,11 to 15,959,Sep-19
1303,PLATINA GARDENS,SEMBAWANG ROAD,Apartment,27,OCR,Freehold,Resale,1,770000,-,1055,Strata,01 to 05,730,Sep-19
1304,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,900000,-,1249,Strata,06 to 10,721,Sep-19
1305,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1188000,-,1292,Strata,06 to 10,920,Sep-19
1306,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,1300000,-,2045,Strata,16 to 20,636,Sep-19
1307,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1145000,-,1195,Strata,11 to 15,958,Sep-19
1308,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1060000,-,1173,Strata,01 to 05,903,Sep-19
1309,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,650000,-,872,Strata,06 to 10,746,Sep-19
1310,SELETAR PARK RESIDENCE,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2011,Resale,1,705000,-,581,Strata,01 to 05,1213,Sep-19
1311,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,742000,-,743,Strata,01 to 05,999,Sep-19
1312,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1330000,-,1302,Strata,11 to 15,1021,Sep-19
1313,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,1180000,-,1593,Strata,01 to 05,741,Sep-19
1314,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,600000,-,592,Strata,06 to 10,1013,Sep-19
1315,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,870000,-,753,Strata,16 to 20,1155,Sep-19
1316,RIVERTREES RESIDENCES,FERNVALE CLOSE,Apartment,28,OCR,99 yrs lease commencing from 2013,Resale,1,1420000,-,1270,Strata,01 to 05,1118,Sep-19
1317,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1180000,-,1227,Strata,06 to 10,962,Sep-19
1318,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,800000,-,990,Strata,01 to 05,808,Sep-19
1319,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,945000,-,1335,Strata,01 to 05,708,Aug-19
1320,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1120000,-,1141,Strata,01 to 05,982,Aug-19
1321,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,1050000,-,1173,Strata,01 to 05,895,Aug-19
1322,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,845000,-,1195,Strata,06 to 10,707,Aug-19
1323,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1500000,-,1539,Strata,11 to 15,974,Aug-19
1324,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,2350000,-,2594,Strata,01 to 05,906,Aug-19
1325,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1145000,-,1195,Strata,11 to 15,958,Aug-19
1326,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,2625000,-,2702,Strata,01 to 05,972,Aug-19
1327,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1430000,-,1195,Strata,06 to 10,1197,Aug-19
1328,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1070000,-,1324,Strata,01 to 05,808,Aug-19
1329,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1988000,-,1399,Strata,01 to 05,1421,Aug-19
1330,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1290000,-,1378,Strata,01 to 05,936,Aug-19
1331,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1590000,-,1270,Strata,01 to 05,1252,Aug-19
1332,THOMSON GROVE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,2680000,-,2896,Strata,06 to 10,926,Aug-19
1333,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,930000,-,883,Strata,06 to 10,1054,Aug-19
1334,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,990000,-,1324,Strata,11 to 15,748,Aug-19
1335,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1525000,-,1475,Strata,01 to 05,1034,Aug-19
1336,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,920000,-,1281,Strata,01 to 05,718,Aug-19
1337,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,550000,-,484,Strata,06 to 10,1135,Aug-19
1338,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,990000,-,1346,Strata,11 to 15,736,Aug-19
1339,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1668888,-,1389,Strata,01 to 05,1202,Aug-19
1340,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,950000,-,1281,Strata,01 to 05,742,Aug-19
1341,FOREST HILLS CONDOMINIUM,TRANSIT ROAD,Condominium,26,OCR,99 yrs lease commencing from 2000,Resale,1,911888,-,1227,Strata,01 to 05,743,Aug-19
1342,SELETAR PARK RESIDENCE,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2011,Resale,1,1050000,-,872,Strata,01 to 05,1204,Aug-19
1343,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1820000,-,1410,Strata,01 to 05,1291,Aug-19
1344,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,2168800,-,2045,Strata,01 to 05,1060,Aug-19
1345,SERENITY PARK,TAMARIND ROAD,Condominium,28,OCR,Freehold,Resale,1,1360000,-,1421,Strata,01 to 05,957,Aug-19
1346,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1230000,-,1528,Strata,01 to 05,805,Aug-19
1347,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,940000,-,990,Strata,01 to 05,949,Aug-19
1348,GOODLINK PARK,SEMBAWANG ROAD,Apartment,27,OCR,Freehold,Resale,1,1100000,-,2314,Strata,01 to 05,475,Aug-19
1349,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,1020000,-,1130,Strata,01 to 05,902,Aug-19
1350,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,945000,-,1001,Strata,01 to 05,944,Aug-19
1351,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,670000,-,872,Strata,01 to 05,768,Aug-19
1352,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1060000,-,1087,Strata,06 to 10,975,Aug-19
1353,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,920000,-,883,Strata,11 to 15,1042,Aug-19
1354,NORTHWOOD,JALAN MATA AYER,Condominium,27,OCR,Freehold,Resale,1,1820000,-,2228,Strata,01 to 05,817,Aug-19
1355,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,868000,-,807,Strata,06 to 10,1075,Aug-19
1356,RIVERBANK @ FERNVALE,FERNVALE CLOSE,Condominium,28,OCR,99 yrs lease commencing from 2013,Resale,1,1410000,-,1238,Strata,16 to 20,1139,Aug-19
1357,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,1195000,-,1076,Strata,16 to 20,1110,Jul-19
1358,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,808000,-,936,Strata,01 to 05,863,Jul-19
1359,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,1185000,-,1453,Strata,01 to 05,815,Jul-19
1360,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1428000,-,1238,Strata,11 to 15,1154,Jul-19
1361,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,575000,-,484,Strata,11 to 15,1187,Jul-19
1362,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1190000,-,1432,Strata,01 to 05,831,Jul-19
1363,NINE RESIDENCES,YISHUN AVENUE 9,Apartment,27,OCR,99 yrs lease commencing from 2013,Resale,1,1260000,-,1173,Strata,06 to 10,1074,Jul-19
1364,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,840000,-,947,Strata,06 to 10,887,Jul-19
1365,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,538000,-,420,Strata,01 to 05,1282,Jul-19
1366,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,965000,-,1302,Strata,01 to 05,741,Jul-19
1367,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,674000,-,872,Strata,06 to 10,773,Jul-19
1368,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1880000,-,1776,Strata,01 to 05,1059,Jul-19
1369,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1280000,-,1539,Strata,01 to 05,832,Jul-19
1370,RIVERBANK @ FERNVALE,FERNVALE CLOSE,Condominium,28,OCR,99 yrs lease commencing from 2013,Resale,1,920000,-,818,Strata,01 to 05,1125,Jul-19
1371,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1643000,-,1259,Strata,01 to 05,1305,Jul-19
1372,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,693000,-,980,Strata,01 to 05,707,Jul-19
1373,FOREST HILLS CONDOMINIUM,TRANSIT ROAD,Condominium,26,OCR,99 yrs lease commencing from 2000,Resale,1,940000,-,1227,Strata,01 to 05,766,Jul-19
1374,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,938888,-,1410,Strata,01 to 05,666,Jul-19
1375,NORTHWOOD,JALAN MATA AYER,Condominium,27,OCR,Freehold,Resale,1,1160000,-,1313,Strata,01 to 05,883,Jul-19
1376,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,770000,-,797,Strata,01 to 05,967,Jul-19
1377,THE GREENWICH,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2009,Resale,1,870000,-,1044,Strata,01 to 05,833,Jul-19
1378,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,842000,-,1216,Strata,06 to 10,692,Jul-19
1379,RIVERBANK @ FERNVALE,FERNVALE CLOSE,Condominium,28,OCR,99 yrs lease commencing from 2013,Resale,1,1450000,-,1238,Strata,06 to 10,1171,Jul-19
1380,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,835000,-,861,Strata,11 to 15,970,Jul-19
1381,RIVERTREES RESIDENCES,FERNVALE CLOSE,Apartment,28,OCR,99 yrs lease commencing from 2013,Resale,1,740000,-,581,Strata,11 to 15,1273,Jul-19
1382,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,828000,-,947,Strata,06 to 10,874,Jul-19
1383,RIVERTREES RESIDENCES,FERNVALE CLOSE,Apartment,28,OCR,99 yrs lease commencing from 2013,Resale,1,1260000,-,1119,Strata,11 to 15,1126,Jul-19
1384,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,890000,-,883,Strata,16 to 20,1008,Jul-19
1385,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1092500,-,1163,Strata,06 to 10,940,Jul-19
1386,THE GREENWICH,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2009,Resale,1,1450000,-,1292,Strata,01 to 05,1123,Jul-19
1387,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,945000,-,1012,Strata,11 to 15,934,Jul-19
1388,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1500000,-,1927,Strata,01 to 05,779,Jul-19
1389,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1120000,-,1152,Strata,01 to 05,972,Jul-19
1390,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,850000,-,926,Strata,06 to 10,918,Jul-19
1391,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1170000,-,1302,Strata,01 to 05,898,Jul-19
1392,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1360000,-,1238,Strata,06 to 10,1099,Jun-19
1393,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,680000,-,980,Strata,01 to 05,694,Jun-19
1394,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1300000,-,1313,Strata,06 to 10,990,Jun-19
1395,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,850000,-,1195,Strata,11 to 15,711,Jun-19
1396,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,1218000,-,1130,Strata,21 to 25,1078,Jun-19
1397,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,890000,-,807,Strata,06 to 10,1102,Jun-19
1398,SELETAR PARK RESIDENCE,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2011,Resale,1,700000,-,581,Strata,01 to 05,1204,Jun-19
1399,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,828000,-,743,Strata,06 to 10,1115,Jun-19
1400,SUN PLAZA,SEMBAWANG DRIVE,Apartment,27,OCR,99 yrs lease commencing from 1996,Resale,1,1550000,-,2713,Strata,11 to 15,571,Jun-19
1401,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,875000,-,969,Strata,06 to 10,903,Jun-19
1402,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,1380000,-,2045,Strata,16 to 20,675,Jun-19
1403,RIVERBANK @ FERNVALE,FERNVALE CLOSE,Condominium,28,OCR,99 yrs lease commencing from 2013,Resale,1,588000,-,495,Strata,06 to 10,1188,Jun-19
1404,NINE RESIDENCES,YISHUN AVENUE 9,Apartment,27,OCR,99 yrs lease commencing from 2013,Resale,1,1320000,-,1367,Strata,11 to 15,966,Jun-19
1405,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,1180000,-,1561,Strata,01 to 05,756,Jun-19
1406,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,830000,-,947,Strata,01 to 05,876,Jun-19
1407,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1550000,-,1830,Strata,01 to 05,847,Jun-19
1408,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,780000,-,1023,Strata,06 to 10,763,Jun-19
1409,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1200000,-,1152,Strata,06 to 10,1042,Jun-19
1410,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1130000,-,1238,Strata,01 to 05,913,Jun-19
1411,NINE RESIDENCES,YISHUN AVENUE 9,Apartment,27,OCR,99 yrs lease commencing from 2013,Resale,1,1320000,-,1356,Strata,06 to 10,973,Jun-19
1412,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,890000,-,1098,Strata,01 to 05,811,Jun-19
1413,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,810000,-,1281,Strata,01 to 05,632,Jun-19
1414,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1165000,-,1292,Strata,06 to 10,902,Jun-19
1415,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,1010000,-,1356,Strata,06 to 10,745,Jun-19
1416,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,1250000,-,1195,Strata,01 to 05,1046,Jun-19
1417,THOMSON GROVE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1000000,-,1485,Strata,01 to 05,673,Jun-19
1418,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1150000,-,1141,Strata,01 to 05,1008,Jun-19
1419,SELETAR PARK RESIDENCE,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2011,Resale,1,1345000,-,1507,Strata,01 to 05,893,Jun-19
1420,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,1088888,-,1830,Strata,01 to 05,595,Jun-19
1421,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1030000,-,1119,Strata,01 to 05,920,Jun-19
1422,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,1080000,-,1130,Strata,06 to 10,956,Jun-19
1423,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,818000,-,861,Strata,01 to 05,950,Jun-19
1424,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,835000,-,1206,Strata,01 to 05,693,Jun-19
1425,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,840000,-,872,Strata,11 to 15,963,May-19
1426,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,930000,-,1001,Strata,01 to 05,929,May-19
1427,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,770000,-,1012,Strata,01 to 05,761,May-19
1428,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,1320000,-,1410,Strata,06 to 10,936,May-19
1429,THE BROOKS II,SPRINGSIDE GREEN,Apartment,26,OCR,Freehold,Resale,1,1650000,-,1399,Strata,01 to 05,1179,May-19
1430,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,975000,-,1356,Strata,06 to 10,719,May-19
1431,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,1050000,-,969,Strata,06 to 10,1084,May-19
1432,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,535000,-,420,Strata,01 to 05,1274,May-19
1433,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,1360000,-,1410,Strata,11 to 15,964,May-19
1434,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,948000,-,1216,Strata,01 to 05,779,May-19
1435,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,1068000,-,1216,Strata,01 to 05,878,May-19
1436,SERENITY PARK,TAMARIND ROAD,Condominium,28,OCR,Freehold,Resale,1,1280000,-,1313,Strata,01 to 05,975,May-19
1437,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,980000,-,1119,Strata,01 to 05,875,May-19
1438,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1208888,-,1399,Strata,06 to 10,864,May-19
1439,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,865000,-,947,Strata,01 to 05,913,May-19
1440,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,840000,-,947,Strata,06 to 10,887,May-19
1441,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1420000,-,1378,Strata,11 to 15,1031,May-19
1442,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1008000,-,1012,Strata,01 to 05,996,May-19
1443,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,920000,-,1421,Strata,01 to 05,648,May-19
1444,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,888888,-,883,Strata,11 to 15,1007,May-19
1445,GRANDE VISTA,CACTUS DRIVE,Condominium,28,OCR,999 yrs lease commencing from 1886,Resale,1,1360000,-,1238,Strata,06 to 10,1099,May-19
1446,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1048000,-,1087,Strata,11 to 15,964,May-19
1447,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1068888,-,1087,Strata,11 to 15,983,May-19
1448,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,893000,-,1195,Strata,06 to 10,747,May-19
1449,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,590000,-,592,Strata,01 to 05,997,May-19
1450,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1600000,-,1216,Strata,01 to 05,1315,May-19
1451,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,828000,-,1195,Strata,01 to 05,693,May-19
1452,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1550000,-,1216,Strata,01 to 05,1274,May-19
1453,SELETAR PARK RESIDENCE,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2011,Resale,1,975000,-,1012,Strata,01 to 05,964,May-19
1454,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,980000,-,1152,Strata,01 to 05,851,May-19
1455,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,603000,-,570,Strata,01 to 05,1057,May-19
1456,THE GREENWICH,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2009,Resale,1,848000,-,1044,Strata,01 to 05,812,May-19
1457,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1028000,-,1141,Strata,01 to 05,901,May-19
1458,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,955000,-,1302,Strata,01 to 05,733,May-19
1459,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1450000,-,1195,Strata,01 to 05,1214,Apr-19
1460,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1145000,-,1152,Strata,01 to 05,994,Apr-19
1461,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1235000,-,1302,Strata,06 to 10,948,Apr-19
1462,RIVERBANK @ FERNVALE,FERNVALE CLOSE,Condominium,28,OCR,99 yrs lease commencing from 2013,Resale,1,1033800,-,947,Strata,06 to 10,1091,Apr-19
1463,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,860000,-,1421,Strata,01 to 05,605,Apr-19
1464,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1150000,-,1152,Strata,06 to 10,998,Apr-19
